Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,,
7cd4134d-645a-4781-b332-5639db69e4dd,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-120    COLO 1 CELL 2 BATTERY,Wall Preline,,
71574288-47ed-49f5-8873-8f437a86b61c,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-120    COLO 1 CELL 2 BATTERY,Walls Postline,,
7a8ff391-edec-4dde-86f5-44024cd3383b,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-120    COLO 1 CELL 2 BATTERY,Ceiling Preline incl High Level Services,,
a2cef2b2-9466-46b4-be26-56cdb3551872,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-120    COLO 1 CELL 2 BATTERY,Ceiling Postline,,
7c64b67f-dab4-4af6-a5c0-615e32a04be4,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-120    COLO 1 CELL 2 BATTERY,Flooring,,
ac57cf95-51a5-4fc3-bdd2-efd79c881c43,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-120    COLO 1 CELL 2 BATTERY,Final Sign Off,,
45a29d85-2ef2-4610-9b17-059c1abf0f58,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,,,
78d7d0e7-c593-4d2c-b94f-52a2258bae25,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,Wall Preline,,
8301cb3c-fd8b-434c-8f4b-eb124b14c797,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,Walls Postline,,
ba33ec96-bcc5-49ce-8baf-cd1b9f4b7093,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,Ceiling Preline incl High Level Services,,
faa7bcf0-ba16-4561-81fa-05820ec6b581,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,Ceiling Postline,,
91a2e6a2-5f14-4aec-9d21-777e3ea80097,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,Flooring,,
1016304d-abc5-4484-bbe1-f89ace1524f8,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-112 SER 3,Final Sign Off,,
fef6edfe-4231-4422-9547-79ec997579d5,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,,,
05ff791b-0b60-4630-ae15-af74536e08a4,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,Wall Preline,,
ad0b414c-898d-473a-bc3d-0931831f775b,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,Walls Postline,,
f5de31eb-e975-4013-a30f-72bf0965c050,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,Ceiling Preline incl High Level Services,,
cdc06bec-6ee5-4b1a-af66-fb44a4ccd19a,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,Ceiling Postline,,
ef5a11cf-ddd6-4fc8-a241-c9deceecf0c5,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,Flooring,,
d0e7b682-51f6-48fd-9299-635c8ac47719,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-EX-04    FS2,Final Sign Off,,
05d42237-d14e-4513-a177-bdeda5bd153e,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,,,
4707f3d8-ccab-42f7-a30a-b30614d9fc98,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,Wall Preline,,
8cc1ba4f-8990-4d16-9da5-54c64cdb2e2d,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,Walls Postline,,
80c511f7-d408-4bc1-ac32-92ff981f875e,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,Ceiling Preline incl High Level Services,,
a3a15cea-a3c7-4d64-aea5-573801ac3027,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,Ceiling Postline,,
39507224-810e-4aba-8a69-c0a2bb3c0b93,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,Flooring,,
699b66ff-1769-4eb5-9eb1-a4a30cabf2c1,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 2,02-00-100 Vestibule,Final Sign Off,,
93cbfa78-c2b8-4db9-981c-addbadda2a3e,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 3,,,,
c75c3c3b-c61d-42ae-8189-a314fb7965ed,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,,,
6ea7332e-1299-4a92-93a9-8cf606648994,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,Wall Preline,,
f749a225-26d8-46c4-a5a2-bb9e94ebcaea,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,Walls Postline,,
cc7b3372-74c5-40ad-8b7a-5af8f5a50d72,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,Ceiling Preline incl High Level Services,,
d4ee1580-f146-4b92-bb92-c34ac7602621,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,Ceiling Postline,,
5314f7a4-4f0a-4b94-900f-691ed4ee1452,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,Flooring,,
85297bc4-6961-463b-831c-000b912bb290,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-103    COLO 1 CELL 3,Final Sign Off,,
3981dab4-0165-4e85-a70a-ca06b36acc99,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,,,
8f04fa6f-ffdd-482f-947b-a3306da69b84,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,Wall Preline,,
0801abbe-6d7e-409a-ab84-aa6d52368550,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,Walls Postline,,
6e68cfa9-ecae-4783-9216-bc38a42e811c,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,Ceiling Preline incl High Level Services,,
48775ac5-e030-45d7-ad70-46fe6610e014,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,Ceiling Postline,,
5aedd1c6-dea8-4bbc-9363-15bd7293322b,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,Flooring,,
8db0c85f-5f55-4782-a0e1-bd5f62ab91ad,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-107    COLO 1 MECH GALLERY 3,Final Sign Off,,
512c751f-bb80-4b5d-94b5-f698e6647834,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,,,
e652abd0-a7f3-43d6-9cfc-4c1fac63af3c,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,Wall Preline,,
f75a0c86-6393-4477-adbc-f7488b4b9e06,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,Walls Postline,,
a071b35d-515e-4512-a3d5-52849e720999,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,Ceiling Preline incl High Level Services,,
16bdac59-6284-4ca5-b378-89dd3b9f451b,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,Ceiling Postline,,
b46f6254-3250-4cd8-a312-04d0a854ac6c,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,Flooring,,
fb7286b0-8aa7-41e1-9192-a33d9461003c,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-117    COLO1 CELL 3 ELECTRICAL,Final Sign Off,,
42bf140e-21ad-4e16-aeef-55ba71279a14,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,,,
749d7b13-185f-4da2-8745-cb7040f7b7a4,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,Wall Preline,,
ab0ad5eb-0046-4e57-a581-71dbe1d0253e,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,Walls Postline,,
e500f83a-a868-4727-87e4-de928dcce06e,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,Ceiling Preline incl High Level Services,,
a13be000-c495-4cd2-ba5a-d3f8de9aacd0,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,Ceiling Postline,,
36da575d-132f-4d7d-b639-496974123a55,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,Flooring,,
b34c3a28-120f-4d73-b0c8-cfa87b4d4cab,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-00-121    COLO 1 CELL 3 BATTERY,Final Sign Off,,
0cfec351-18a5-46b5-b0de-3ed6baa81265,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,,,
c3a007a8-6c82-4dab-82f7-bc7d2ba729f6,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,Wall Preline,,
321ea5cd-b62c-46cf-b60e-0b9b2cbb76d3,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,Walls Postline,,
b0df39cc-39d0-4c89-8697-73bd4bda4726,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,Ceiling Preline incl High Level Services,,
bc5a7e4c-e8af-4589-97b1-c6d4f4bf7408,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,Ceiling Postline,,
8f4ce344-fe24-42cd-907f-a3404d4dbce1,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,Flooring,,
c5df9190-aa65-4215-b663-786b3e892fcb,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 3,02-EX-05    FS3,Final Sign Off,,
6540636f-60a6-4bf5-bcdd-1df9c0def670,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 4,,,,
d13146ec-2c02-43e0-a5f5-0feac5bbeef9,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,,,
4d4d0394-17b5-468e-b539-72e2d3f5009a,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,Wall Preline,,
fbb55b2c-ec84-4dbe-a45c-9e258987a9ad,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,Walls Postline,,
7646b526-bdd3-484d-81d8-f4f44d2e2dd8,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,Ceiling Preline incl High Level Services,,
ce5005dc-dd1a-45d2-b501-98216b37952c,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,Ceiling Postline,,
3b5f229c-c5f9-4cf6-8d42-b0c066377299,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,Flooring,,
e29580ac-26ea-479f-a9c2-40a437211827,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-104    COLO 1 CELL 4,Final Sign Off,,
2c89d703-0acc-4ea1-ae32-8e0562ab9509,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,,,
df15936d-d108-4ad6-810c-347f55a6dba7,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,Wall Preline,,
b793ee5e-7421-428c-b4f0-0bc763d0329b,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,Walls Postline,,
9bd7929d-c8ab-48d8-8a13-55e95f4bc138,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,Ceiling Preline incl High Level Services,,
e7edd975-fbf7-4d8d-ac3d-b278fe145844,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,Ceiling Postline,,
e59867ac-3401-4886-abd4-d97dd9cb12dc,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,Flooring,,
61562832-9e08-4908-8a12-1deb92d03d68,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-108    COLO 1 MECH GALLERY 4,Final Sign Off,,
f19c245b-1780-4c09-82ef-b5cc395c0787,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,,,
d9da84fa-6895-4506-8d4b-ac0ada6e9818,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,Wall Preline,,
dde71970-116b-4be0-b621-e92bfc8adece,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,Walls Postline,,
9b61175a-d108-4053-991a-d49a2ff2ced2,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,Ceiling Preline incl High Level Services,,
dd5282e2-7b21-4bef-aba1-09e3065cfa3a,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,Ceiling Postline,,
71aa66ef-3543-4de0-8d8a-70bdb8dbcd3f,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,Flooring,,
52e675fe-e33f-4954-a24d-e843a0a89e2d,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-118    COLO1 CELL 4 ELECTRICAL,Final Sign Off,,
bce879fb-7b37-4daf-9d86-a58538ff5bd0,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,,,
32ae0d78-94f1-43d7-8f7e-a87d05fba101,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,Wall Preline,,
f72d50cc-6e83-40cd-96ed-d251eb55fe00,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,Walls Postline,,
90e7b3d2-d55d-454d-8e6d-37872ddb9301,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,Ceiling Preline incl High Level Services,,
ee650947-b382-4dc2-8aa4-45775e6bf7b6,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,Ceiling Postline,,
e6e5c966-2e91-4fe2-9594-089a9de0e00d,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,Flooring,,
50698c3e-7de4-4430-bfa3-28c249822e46,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-00-122    COLO1 CELL 4 BATTERY,Final Sign Off,,
176fce3f-0313-4bd6-b8ff-4fb0e8e78cfd,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,,,
db22c590-607d-4de0-b4cb-14063f3867e0,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,Wall Preline,,
6cbffcc3-09c9-4581-8eea-c52f92c58883,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,Walls Postline,,
e5c2a547-000f-4cca-b874-2ea7293999ad,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,Ceiling Preline incl High Level Services,,
3351835f-0adc-4669-88a6-1f99b06345d3,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,Ceiling Postline,,
930b981b-c196-4595-8f4a-9ad516418342,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,Flooring,,
5d4d020f-0879-4f8f-88c4-62120b4bdf95,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Colo 1 Cell 4,02-EX-06    FS4,Final Sign Off,,
141f9a97-ffae-456a-9061-4fba382b06f2,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Administration Building,,,,
e60f80d4-1ed9-4214-a92f-07fd2553eccc,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Administration Building,Ground Level,,,
8e0e7b9d-fda1-46e9-a90b-8fc219ad390c,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,,
a5f1c396-8375-44a0-b57e-2844518b6fa7,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,Wall Preline,
7dbc7a7e-270e-43b6-8bf1-406712f1a5fb,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,Walls Postline,
71bdb957-ad29-4468-bdbc-7a12d27ebc9a,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,Ceiling Preline incl High Level Services,
532ee812-67cf-4b15-ba22-d40a1e8e8b93,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,Ceiling Postline,
a7dca76f-dd7b-4119-8d21-6c1f89b8c081,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,Flooring,
fa6efdaa-3850-48b7-8f3b-5a96557e28d6,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-01    ENTRY VESTIBULE,Final Sign Off,
0815e3a9-8c84-4c9e-bcb0-c3388752798a,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,,
d7225aa7-d9cc-444d-ad76-7b102f0c4a05,,checklist-sectioned,not-started,Fitout - Wall Preline,checklist,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,Wall Preline,
8d01d3f2-91c1-42ce-aadd-5668afd430d1,,checklist-flat,not-started,Fitout - Walls Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,Walls Postline,
d3378f1e-6b6c-46f5-85ae-1545cf2a79c3,,checklist-sectioned,not-started,Fitout - Ceiling Preline incl High Level Services ,checklist,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,Ceiling Preline incl High Level Services,
d02c8b78-3de1-4ecb-8a4e-5d761fd7f139,,checklist-flat,not-started,Fitout - Ceiling Postline,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,Ceiling Postline,
8c212e47-2771-49a5-90f7-e7f3394f1eb0,,checklist-flat,not-started,Fitout - Flooring,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,Flooring,
1626293e-d952-47dd-a250-98c7d8f2490c,,checklist-flat,not-started,Fitout - Final Sign Off,checklist-flat,FALSE,FALSE,Project QA,Fitout,Administration Building,Ground Level,02-00-02    LOBBY,Final Sign Off,
