Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,,
3152862d-b051-58a1-b3db-14bf27d4daee,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1102,LAGGING COMPLETE,,,,,,,,
7bf310c8-e5a3-5430-b342-4f47e112ee1e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1103,LAGGING COMPLETE,,,,,,,,
cb5a964d-c62a-592f-891f-1afe4d52c7ec,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1104,LAGGING COMPLETE,,,,,,,,
306e5524-88b3-5bf2-93b8-59b266f2baa6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1105,LAGGING COMPLETE,,,,,,,,
978b2f52-2885-50ab-a317-c62612029e40,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1106,LAGGING COMPLETE,,,,,,,,
3ff0c390-08ed-535a-b7f0-114a0590b0e5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1107,LAGGING COMPLETE,,,,,,,,
5b370f31-3612-54b6-9334-a97ac8634dae,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1108,LAGGING COMPLETE,,,,,,,,
53060b83-24c0-5e4d-aec8-696002fad22d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1109,LAGGING COMPLETE,,,,,,,,
e0000cc3-ad7f-5120-b480-305302ed56a8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1110,LAGGING COMPLETE,,,,,,,,
e5f3953e-2777-5b53-82d1-64c5a944ece8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1111,LAGGING COMPLETE,,,,,,,,
5c866ec1-73b6-58a7-a811-1f02cb36d9fc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1112,LAGGING COMPLETE,,,,,,,,
994fc051-3570-56f6-a82e-db8bedf8122c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1113,LAGGING COMPLETE,,,,,,,,
c0b48de5-13fe-52b8-a98b-20ba17520e3e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1114,LAGGING COMPLETE,,,,,,,,
ece1d9d1-af2c-59ac-81ef-b61d4fc625e7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1115,LAGGING COMPLETE,,,,,,,,
0ea8d1b6-84ef-555c-a88a-b8e525531ada,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1201,LAGGING COMPLETE,,,,,,,,
8111925f-9bc8-583b-aa9e-aacd2129636f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1202,LAGGING COMPLETE,,,,,,,,
949f21f7-3f60-50e5-b55e-ceffd5b8e7c5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1203,LAGGING COMPLETE,,,,,,,,
8d0d542d-03e0-55dd-ad71-ad4d59bba892,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1204,LAGGING COMPLETE,,,,,,,,
e2de2248-7a29-5165-8565-fcc7118cf74d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1205,LAGGING COMPLETE,,,,,,,,
7a194199-114f-5d06-a95e-c4d520db9f5d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1206,LAGGING COMPLETE,,,,,,,,
4213143e-8f16-517e-bd37-ff024f9fedb8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1207,LAGGING COMPLETE,,,,,,,,
a7862b4e-0b35-5437-8a66-177e5528e780,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1208,LAGGING COMPLETE,,,,,,,,
7a841cdb-5468-5c8b-b54c-afc39d8b6198,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1209,LAGGING COMPLETE,,,,,,,,
379234c1-ed89-546b-88d5-5b0b816ec707,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1210,LAGGING COMPLETE,,,,,,,,
c5582b6e-1030-5cea-a3e2-56fa7d02b63f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1211,LAGGING COMPLETE,,,,,,,,
7bd797c0-58c9-5827-b626-0ce2f762be24,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1212,LAGGING COMPLETE,,,,,,,,
a9115ae1-c384-56c9-943a-d8f0541ea57e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1213,LAGGING COMPLETE,,,,,,,,
5e9b0059-947e-56ff-9732-6937601dd87f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1214,LAGGING COMPLETE,,,,,,,,
2cd290fa-6574-53fd-b648-f291410dd026,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1215,LAGGING COMPLETE,,,,,,,,
e1028bd9-5807-5251-896c-30d30c1ddac2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1301,LAGGING COMPLETE,,,,,,,,
6e1971d3-40a2-5151-82c9-111c2d8ebc1f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1302,LAGGING COMPLETE,,,,,,,,
c387c5a5-e6da-5105-91b8-adab92a6756d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1303,LAGGING COMPLETE,,,,,,,,
b8771127-1c2e-5f05-8e9c-85f63cddba6b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1304,LAGGING COMPLETE,,,,,,,,
d871adb6-204f-554d-be6d-4f3e3a9662e0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1305,LAGGING COMPLETE,,,,,,,,
9e7ccc9b-1b8e-5a47-958b-88db920d4a06,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1306,LAGGING COMPLETE,,,,,,,,
cdd7944b-6b2f-5ec3-8b64-8bb402c5769b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1307,LAGGING COMPLETE,,,,,,,,
b1f99af5-6880-50cd-81f1-00a1306f5d33,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1308,LAGGING COMPLETE,,,,,,,,
d52ead25-25b2-59a6-affb-e1545f47fadc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1309,LAGGING COMPLETE,,,,,,,,
620c79ab-90eb-50ef-9e47-cca07da65c56,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1310,LAGGING COMPLETE,,,,,,,,
f6a67cfc-ff59-5f80-9482-9d0e8d120332,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1311,LAGGING COMPLETE,,,,,,,,
d093cc1b-91a9-5cf9-83f1-359908b8f642,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1312,LAGGING COMPLETE,,,,,,,,
98f64bc8-0c7a-5e13-bcc8-61b7dbb59c68,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1313,LAGGING COMPLETE,,,,,,,,
dc82abaf-3a6e-55fe-8bc1-e5ffa1761fae,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1314,LAGGING COMPLETE,,,,,,,,
2ab16725-df37-550f-9784-1a12ec119a1c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1315,LAGGING COMPLETE,,,,,,,,
a87ba517-1821-5032-af07-1451b08dd07c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1401,LAGGING COMPLETE,,,,,,,,
eb20aa6c-cb84-5aba-b15d-a1534f13755b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1402,LAGGING COMPLETE,,,,,,,,
8b9e5fc0-f95d-593c-a418-9eda4cf0dcf6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1403,LAGGING COMPLETE,,,,,,,,
ce651b22-0413-57a9-aed4-740b1f8fc2fb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1404,LAGGING COMPLETE,,,,,,,,
a66ec2b1-d783-5094-b550-81b08df4924c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1405,LAGGING COMPLETE,,,,,,,,
4e62e582-cbe0-5559-a6ba-afe62274e902,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1406,LAGGING COMPLETE,,,,,,,,
15f1f262-f0d6-50f5-acb8-f0dd3b724c1d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1407,LAGGING COMPLETE,,,,,,,,
a444428f-080a-56dc-966c-24961a94fa4e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1408,LAGGING COMPLETE,,,,,,,,
9191242f-fa45-55c8-8bbf-313cf753b032,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1409,LAGGING COMPLETE,,,,,,,,
529b85d7-2f29-5f9b-96fc-e04544e0ab80,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1410,LAGGING COMPLETE,,,,,,,,
15e2876b-090f-5874-9ea6-3060b1454797,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1411,LAGGING COMPLETE,,,,,,,,
3b390f76-cc06-5f4a-ad87-da712616efe3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1412,LAGGING COMPLETE,,,,,,,,
f0a03dfb-1c78-5375-bb48-ca07989fe7a0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1413,LAGGING COMPLETE,,,,,,,,
e70a370b-126f-535a-b5b6-87f49cdb430b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1414,LAGGING COMPLETE,,,,,,,,
ff269b27-ab15-534e-9161-8063cf017456,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1415,LAGGING COMPLETE,,,,,,,,
9aa16a2f-11f5-51e7-943d-a07f317eb9fe,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1501,LAGGING COMPLETE,,,,,,,,
4733f1e6-6a78-543e-bda4-a01c0297e047,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1502,LAGGING COMPLETE,,,,,,,,
de64ea75-15ad-5b2f-b254-556795059cb0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1503,LAGGING COMPLETE,,,,,,,,
d61c216a-6d4b-524e-9d2a-04ca324a730b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1504,LAGGING COMPLETE,,,,,,,,
b84e4cd6-50d2-5d67-82f5-dbe1a2785f4b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1505,LAGGING COMPLETE,,,,,,,,
0c76488d-c212-5438-8166-b54ca7eaa56e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1506,LAGGING COMPLETE,,,,,,,,
4a82adf3-9c94-537c-9dfb-1e121ce35ee4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1507,LAGGING COMPLETE,,,,,,,,
2190aa73-bd8d-5f32-9f0b-6d0a906dd1fe,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1508,LAGGING COMPLETE,,,,,,,,
d3a658dd-4245-559b-b491-67368e22ae3c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1509,LAGGING COMPLETE,,,,,,,,
a70fb857-0caa-5203-9a06-560d517ed9a3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1510,LAGGING COMPLETE,,,,,,,,
b06ba144-4402-5b49-9faa-309c1148dd81,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1511,LAGGING COMPLETE,,,,,,,,
fee09d4e-27a4-5c88-8218-f02cdd4b61d4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1512,LAGGING COMPLETE,,,,,,,,
360b0dba-c993-5000-8a3a-371028e0ed44,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1513,LAGGING COMPLETE,,,,,,,,
6c008d9e-6db3-5469-91d7-965cf152e68a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1514,LAGGING COMPLETE,,,,,,,,
7b2595c3-286a-5f16-8360-45008aee5b5b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1515,LAGGING COMPLETE,,,,,,,,
0ec95bf0-309c-50fd-b632-0fdb6c3667f3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1601,LAGGING COMPLETE,,,,,,,,
e4ed713a-ea5e-5b74-ab85-5716daa66fef,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1602,LAGGING COMPLETE,,,,,,,,
a8181387-336d-5268-b156-2362ad9809b3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1603,LAGGING COMPLETE,,,,,,,,
bd61339c-ce65-504c-8070-cb91ccbb161f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1604,LAGGING COMPLETE,,,,,,,,
42b92593-8e62-54ca-8f11-2713bc0dd13a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1605,LAGGING COMPLETE,,,,,,,,
9ce614d4-4560-576b-ad14-32214513469b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1606,LAGGING COMPLETE,,,,,,,,
bd24345d-78fc-5bac-a25f-ba7ad839026a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1607,LAGGING COMPLETE,,,,,,,,
76ae3787-2ae2-5d6c-a0e8-f34ff18cd28c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1608,LAGGING COMPLETE,,,,,,,,
f3164f8b-bcc8-5409-ab30-3f3a691ba186,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1609,LAGGING COMPLETE,,,,,,,,
f3fd1319-0f3f-55b8-a254-a0f1bc106cb3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1610,LAGGING COMPLETE,,,,,,,,
1cde5bfe-a754-5b7f-ad45-25494e09df0d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1611,LAGGING COMPLETE,,,,,,,,
27d5d9a2-cd73-5ed2-bcc8-f04a60b6731a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1612,LAGGING COMPLETE,,,,,,,,
f84e20dc-3061-5d64-9669-07e201e96038,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1613,LAGGING COMPLETE,,,,,,,,
1093fa33-1ba6-5511-9ccc-7f93586d0534,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1614,LAGGING COMPLETE,,,,,,,,
aa62fc29-26a3-55fd-bda1-afa33408b41f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1615,LAGGING COMPLETE,,,,,,,,
1ab2a20d-ea62-5987-a58c-bb24522339cf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1701,LAGGING COMPLETE,,,,,,,,
758f38e4-d18f-577b-a7af-11b558220aa1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1702,LAGGING COMPLETE,,,,,,,,
beea0878-f067-5b80-a462-90cf94848f9b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1703,LAGGING COMPLETE,,,,,,,,
0ba50e99-2b01-504a-a163-9defbd7c1358,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1704,LAGGING COMPLETE,,,,,,,,
4abc9c60-bc90-5157-aa5e-c820b486ebba,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1705,LAGGING COMPLETE,,,,,,,,
aade571b-370e-52a7-8bb4-b49c1052659f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1706,LAGGING COMPLETE,,,,,,,,
94629ad3-9c97-5fc3-83ff-d4e6f79e5bb6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1707,LAGGING COMPLETE,,,,,,,,
ae36b8e4-ac15-5d91-ba01-14a3bafd84d3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1708,LAGGING COMPLETE,,,,,,,,
416bb02e-cdab-5759-806c-6e03cbdb8389,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1709,LAGGING COMPLETE,,,,,,,,
053cc9e0-241d-55ca-9b96-f0e5ac3eb223,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1710,LAGGING COMPLETE,,,,,,,,
5bff2452-23d5-52cb-8313-e95a14d325f4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1711,LAGGING COMPLETE,,,,,,,,
47411cfa-c36a-535f-bd16-7fbf80e51b5d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1712,LAGGING COMPLETE,,,,,,,,
e8ac3925-76c3-57b3-8d45-7e795448d3f6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1713,LAGGING COMPLETE,,,,,,,,
1cdfff89-1b1f-5fcc-859d-195ba493a311,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1714,LAGGING COMPLETE,,,,,,,,
05a70367-082b-5357-9588-1a1e61eba6f6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1715,LAGGING COMPLETE,,,,,,,,
bcc4ab50-ff26-59ec-9a64-f542aacc5113,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1801,LAGGING COMPLETE,,,,,,,,
dd7f8798-7c60-54d9-be13-a9600539a491,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1802,LAGGING COMPLETE,,,,,,,,
b4a95a50-fab2-56eb-b069-a9b6eeba271d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1803,LAGGING COMPLETE,,,,,,,,
c3ccc585-d3af-50f5-8d09-4bba0d0a638d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1804,LAGGING COMPLETE,,,,,,,,
eb6432f3-851d-5c27-bbe5-b7b8623b4575,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1805,LAGGING COMPLETE,,,,,,,,
0a1765de-6bce-590e-9b90-159155e66d9f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1806,LAGGING COMPLETE,,,,,,,,
97745646-0bb6-5e0a-a5bd-89c73187ffd3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1807,LAGGING COMPLETE,,,,,,,,
96056a04-a55e-570e-85d6-45e605129691,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1808,LAGGING COMPLETE,,,,,,,,
9a3fa999-2ebf-5575-9e76-6da61267d2b4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1809,LAGGING COMPLETE,,,,,,,,
ea31a656-090b-5606-b4ad-2d42ef1354f7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1810,LAGGING COMPLETE,,,,,,,,
f6494285-34ae-5601-9573-b9b0428c9611,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1811,LAGGING COMPLETE,,,,,,,,
e00381eb-ab34-5292-a7e1-a5f2a6d70712,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1812,LAGGING COMPLETE,,,,,,,,
0daa5df4-093e-57d5-99c6-17518215be47,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1813,LAGGING COMPLETE,,,,,,,,
14ddbb9f-e576-569d-b30e-5296d12f2990,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1814,LAGGING COMPLETE,,,,,,,,
d7b0d4f3-35d9-5066-ae92-746e2776aebf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1815,LAGGING COMPLETE,,,,,,,,
17feee47-5304-560f-92a2-14e45dc4b373,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1901,LAGGING COMPLETE,,,,,,,,
1b7d9d8f-75e7-5cbd-8687-0bc829d5d247,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1902,LAGGING COMPLETE,,,,,,,,
fcbb9e9d-01b5-599b-9508-19788c851b37,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1903,LAGGING COMPLETE,,,,,,,,
14a37491-d545-5067-b0fa-0d7525e5ec05,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1904,LAGGING COMPLETE,,,,,,,,
269dbd66-a244-53bd-9bd6-2f9762e73428,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1905,LAGGING COMPLETE,,,,,,,,
35708ba7-27b7-5667-a5ea-138c581de8b3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1906,LAGGING COMPLETE,,,,,,,,
90ff4c4a-7131-5fbb-a3a8-e92784be9603,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1907,LAGGING COMPLETE,,,,,,,,
bbaef294-12cd-5180-a939-95dd93b73a3b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1908,LAGGING COMPLETE,,,,,,,,
98e8d944-c786-5782-b4ac-0b641adb5ef4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1909,LAGGING COMPLETE,,,,,,,,
ea65f034-6af5-5a68-ab0b-c71cb74b9efc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1910,LAGGING COMPLETE,,,,,,,,
609ccb49-0da7-5a46-8cf4-a0586ad3a92e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1911,LAGGING COMPLETE,,,,,,,,
9dc01605-1589-5e94-ac01-5610c381f4fd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1912,LAGGING COMPLETE,,,,,,,,
f4a6aad5-a9af-54cf-9af2-31a9808c60f7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1913,LAGGING COMPLETE,,,,,,,,
629813ee-6601-57c2-bade-6b8623a517a9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1914,LAGGING COMPLETE,,,,,,,,
10fb33d2-65a7-5afc-bac8-15064170a323,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 19,1915,LAGGING COMPLETE,,,,,,,,
8907f273-60b2-5056-8fea-02ac507aa67e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2001,LAGGING COMPLETE,,,,,,,,
1005b32d-ac8d-547f-baf0-2827baff1a08,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2002,LAGGING COMPLETE,,,,,,,,
f269b9a5-8cba-5b61-bbdc-3ad9c5b42854,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2003,LAGGING COMPLETE,,,,,,,,
2dddbce8-3c3c-57e3-83a8-9ffaef32e9ce,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2004,LAGGING COMPLETE,,,,,,,,
31473e58-49e0-557c-9750-029c640fce01,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2005,LAGGING COMPLETE,,,,,,,,
2aebc023-d4d2-5717-87bc-d8ad076fc2c2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2006,LAGGING COMPLETE,,,,,,,,
00b9ed43-afc3-5620-a0c8-8f48ac953368,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2007,LAGGING COMPLETE,,,,,,,,
aee97e9f-4b73-56ec-abac-25da0ac9604f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2008,LAGGING COMPLETE,,,,,,,,
867facca-14c1-540c-94fd-38602dd63b25,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2009,LAGGING COMPLETE,,,,,,,,
b699fe46-0a9c-57f4-895b-796a3dc77ab0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2010,LAGGING COMPLETE,,,,,,,,
8e1abbf1-54ff-5a76-b1b3-be6639e05cba,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 20,2011,LAGGING COMPLETE,,,,,,,,
