,,"HR1-W.G.004A",,"site qa - doors and windows","hr1-w.g.004a","hr1","window (louvre)"
,,"HR2","grouping","hr2","window (louvre)"
,,"HR2-W.G.007G",,"hr2","hr2-w.g.007g","window (louvre)"
,,"HR2-W.G.007H",,"hr2","hr2-w.g.007h","window (louvre)"
,,"HR2-W.G.008A",,"hr2","hr2-w.g.008a","window (louvre)"
,,"HR2-W.G.004A",,"hr2","window (louvre)","hr2-w.g.004a"
,,"HRO","grouping","hro","window (louvre)"
,,"HRO-W.1.003A",,"hro","window (louvre)","hro-w.1.003a"
,,"HRO-W.G.116A",,"hro","window (louvre)","hro-w.g.116a"
,,"HRO-W.G.117A",,"hro","window (louvre)","hro-w.g.117a"
,,"HRO-W.1.009A",,"hro","hro-w.1.009a","window (louvre)"
,,"HRO-W.1.009B",,"hro","hro-w.1.009b","window (louvre)"
,,"HRO-W.1.011A",,"hro","hro-w.1.011a","window (louvre)"
,,"HRO-W.1.011B",,"hro","window (louvre)","hro-w.1.011b"
,,"HRO-W.1.013A",,"hro","hro-w.1.013a","window (louvre)"
,,"MSU","grouping","msu","window (louvre)"
,,"MSU-W.1.001A",,"msu-w.1.001a","msu","window (louvre)"
,,"MSU-W.1.001B",,"msu-w.1.001b","msu","window (louvre)"
,,"MSU-W.1.001C",,"msu-w.1.001c","msu","window (louvre)"
,,"MSU-W.1.001D",,"msu","window (louvre)","msu-w.1.001d"
,,"DCU","grouping","window (louvre)","dcu"
,,"DCU-W.G.011E",,"dcu-w.g.011e","window (louvre)","dcu"
,,"DCU-W.G.016B",,"dcu-w.g.016b","window (louvre)","dcu"
,,"DCU-W.G.022C",,"dcu-w.g.022c","window (louvre)","dcu"
,,"IND","grouping","ind","window (louvre)"
,,"IND-W.G.033A",,"ind-w.g.033a","ind","window (louvre)"
,,"IND-W.G.033B",,"ind","window (louvre)","ind-w.g.033b"
,,"IND-W.G.033C",,"ind-w.g.033c","ind","window (louvre)"
,,"IND-W.G.011B",,"ind","window (louvre)","ind-w.g.011b"
,,"IND-W.G.011C",,"ind-w.g.011c","ind","window (louvre)"
,,"IND-W.G.028D",,"ind","window (louvre)","ind-w.g.028d"
,,"IND-W.G.028E",,"ind","window (louvre)","ind-w.g.028e"
,,"PCP","grouping","pcp","window (louvre)"
,,"PCP-W.G.009B",,"pcp","pcp-w.g.009b","window (louvre)"
,,"PCP-W.G.013A",,"pcp","window (louvre)","pcp-w.g.013a"
,,"PCP-W.G.013B",,"pcp-w.g.013b","pcp","window (louvre)"
,,"PCP-W.G.004E",,"pcp","pcp-w.g.004e","window (louvre)"
,,"SPO","grouping","window (louvre)","spo"
,,"SPO-W.G.002A",,"window (louvre)","spo","spo-w.g.002a"
,,"SPO-W.G.007A",,"spo-w.g.007a","window (louvre)","spo"
,,"SPO-W.G.015A",,"spo-w.g.015a","window (louvre)","spo"
,,"SPO-W.G.015B",,"spo-w.g.015b","window (louvre)","spo"
,,"SPO-W.G.015C",,"window (louvre)","spo","spo-w.g.015c"
,,"SPO-W.G.015D",,"window (louvre)","spo-w.g.015d","spo"
,,"SPO-W.G.015E",,"spo-w.g.015e","window (louvre)","spo"
,,"SPO-W.G.015F",,"spo-w.g.015f","window (louvre)","spo"
,,"SPO-W.G.015G",,"window (louvre)","spo","spo-w.g.015g"
,,"SPO-W.G.015H",,"spo-w.g.015h","window (louvre)","spo"
,,"SPO-W.G.015I",,"spo-w.g.015i","window (louvre)","spo"
,,"SPO-W.G.015J",,"spo-w.g.015j","window (louvre)","spo"
,,"SPO-W.G.016A",,"spo-w.g.016a","window (louvre)","spo"
,,"SPO-W.G.019A",,"spo-w.g.019a","window (louvre)","spo"
,,"SPO-W.G.020E",,"window (louvre)","spo","spo-w.g.020e"
,,"SPO-W.G.020F",,"spo-w.g.020f","window (louvre)","spo"
,,"SPO-W.G.024A",,"window (louvre)","spo","spo-w.g.024a"
,,"STA","grouping","sta","window (louvre)"
,,"STA-W.G.059A",,"sta","window (louvre)","sta-w.g.059a"
,,"STA-W.1.001A",,"sta","sta-w.1.001a","window (louvre)"
,,"STA-W.1.001B",,"sta","sta-w.1.001b","window (louvre)"
,,"STA-W.1.001C",,"sta","window (louvre)","sta-w.1.001c"
,,"PRO","grouping","pro","window (louvre)"
,,"PRO-W.G.062A",,"pro","window (louvre)","pro-w.g.062a"
,,"PRO-W.G.062B",,"pro-w.g.062b","pro","window (louvre)"
,,"PRO-W.G.066A",,"pro","window (louvre)","pro-w.g.066a"
,,"PRO-W.G.066B",,"pro","pro-w.g.066b","window (louvre)"
,,"PRO-W.1.007B",,"pro","pro-w.1.007b","window (louvre)"
,,"PRO-W.1.021A",,"pro-w.1.021a","pro","window (louvre)"
,,"PRO-W.G.024A",,"pro","pro-w.g.024a","window (louvre)"
,,"PRO-W.G.043A",,"pro","pro-w.g.043a","window (louvre)"
,,"PRO-W.G.043B",,"pro","pro-w.g.043b","window (louvre)"
,,"WAS","grouping","was","window (louvre)"
,,"WAS-W.G.007F",,"was","was-w.g.007f","window (louvre)"
,,"WAS-W.G.001A",,"was","window (louvre)","was-w.g.001a"
,,"WAS-W.G.005A",,"was","window (louvre)","was-w.g.005a"
,,"WHA","grouping","wha","window (louvre)"
,,"WHA-W.G.026A",,"wha-w.g.026a","wha","window (louvre)"
,,"WHA-W.G.004B",,"wha","wha-w.g.004b","window (louvre)"
,,"MH1","grouping","window (louvre)","mh1"
,,"MH1-W.1.001A",,"window (louvre)","mh1-w.1.001a","mh1"
,,"MH1-W.1.001B",,"mh1-w.1.001b","window (louvre)","mh1"
,,"MH1-W.1.001C",,"mh1-w.1.001c","window (louvre)","mh1"
,,"MH1-W.1.001D",,"mh1-w.1.001d","window (louvre)","mh1"
,,"MH1-W.1.001E",,"window (louvre)","mh1","mh1-w.1.001e"
,,"MH1-W.1.001F",,"mh1-w.1.001f","window (louvre)","mh1"
,,"MH1-W.1.001G",,"mh1-w.1.001g","window (louvre)","mh1"
,,"MH1-W.1.001H",,"mh1-w.1.001h","window (louvre)","mh1"
,,"MH1-W.1.001J",,"mh1-w.1.001j","window (louvre)","mh1"
,,"MH1-W.1.001K",,"mh1-w.1.001k","window (louvre)","mh1"
,,"MH1-W.1.001L",,"window (louvre)","mh1-w.1.001l","mh1"
,,"MH1-W.1.005A",,"window (louvre)","mh1","mh1-w.1.005a"
,,"MH1-W.1.008A",,"mh1-w.1.008a","window (louvre)","mh1"
,,"MH2","grouping","mh2","window (louvre)"
,,"MH2-W.1.001A",,"mh2-w.1.001a","mh2","window (louvre)"
,,"MH2-W.1.001B",,"mh2-w.1.001b","mh2","window (louvre)"
,,"MH2-W.1.001C",,"mh2","window (louvre)","mh2-w.1.001c"
,,"MH2-W.1.001D",,"mh2","window (louvre)","mh2-w.1.001d"
,,"MH2-W.1.001E",,"mh2-w.1.001e","mh2","window (louvre)"
,,"MH2-W.1.001F",,"mh2-w.1.001f","mh2","window (louvre)"
,,"MH2-W.1.001G",,"mh2-w.1.001g","mh2","window (louvre)"
,,"MH2-W.1.001H",,"mh2","window (louvre)","mh2-w.1.001h"
,,"MH2-W.1.001J",,"mh2-w.1.001j","mh2","window (louvre)"
,,"MH2-W.1.001K",,"mh2","mh2-w.1.001k","window (louvre)"
,,"MH2-W.1.001L",,"mh2","window (louvre)","mh2-w.1.001l"
,"Columns"
,,"Prior to Commencement – The following documentation are completed and approved",,"prior to commencement – the following documentation are completed and approved"
,,"Take Delivery of Louvre Units",,"take delivery of louvre units"
,,"Preinstall Door Checks / Openings Prepared to Receive Louvres:",,"preinstall door checks / openings prepared to receive louvres:"
,,"Louvre Installation (Part 1):",,"louvre installation (part 1):"
,,"CPB Sign Off (Part 1):",,"cpb sign off (part 1):"
,,"Louvre Installation (Part 2):",,"louvre installation (part 2):"
,,"Final Checks",,"final checks"
,,"CPB Sign Off (Part 2):",,"cpb sign off (part 2):"

"Door (Lourve) Progress"
,"Scope",,,"site qa - doors and windows"
,"Rows"
,,"A01","grouping","a01","door (louvre)"
,,"A01-D.G.094A",,"a01","door (louvre)","a01-d.g.094a"
,,"A01-D.G.095A",,"a01-d.g.095a","a01","door (louvre)"
,,"A01-D.G.098A",,"a01","door (louvre)","a01-d.g.098a"
,,"A02","grouping","a02","door (louvre)"
,,"A02-D.G.093A",,"a02-d.g.093a","a02","door (louvre)"
,,"A02-D.G.094A",,"a02","a02-d.g.094a","door (louvre)"
,,"A02-D.G.095A",,"a02","door (louvre)","a02-d.g.095a"
,,"A02-D.G.098A",,"a02","a02-d.g.098a","door (louvre)"
,,"GHS","grouping","ghs","door (louvre)"
,,"GHS-D.1.002B",,"ghs-d.1.002b","ghs","door (louvre)"
,,"GHS-D.1.002C",,"ghs-d.1.002c","ghs","door (louvre)"
,,"GHS-D.G.057A",,"ghs-d.g.057a","ghs","door (louvre)"
,,"OPS","grouping","ops","door (louvre)"
,,"OPS-D.1.002B",,"ops-d.1.002b","ops","door (louvre)"
,,"UT1","grouping","ut1","door (louvre)"
,,"UT1-D.G.001A",,"ut1-d.g.001a","ut1","door (louvre)"
,,"UT1-D.G.007D",,"ut1-d.g.007d","ut1","door (louvre)"
,,"UT1-D.G.007E",,"ut1","door (louvre)","ut1-d.g.007e"
,,"UT1-D.G.008B",,"ut1","door (louvre)","ut1-d.g.008b"
,,"UT1-D.G.008C",,"ut1-d.g.008c","ut1","door (louvre)"
,,"UT1-D.G.008D",,"ut1-d.g.008d","ut1","door (louvre)"
,,"A03","grouping","a03","door (louvre)"
,,"A03-D.G.093A",,"a03","a03-d.g.093a","door (louvre)"
,,"A03-D.G.094A",,"a03-d.g.094a","a03","door (louvre)"
,,"A03-D.G.095A",,"a03","door (louvre)","a03-d.g.095a"
,,"A03-D.G.098A",,"a03-d.g.098a","a03","door (louvre)"
,,"A04","grouping","a04","door (louvre)"
,,"A04-D.G.093A",,"a04","a04-d.g.093a","door (louvre)"
,,"A04-D.G.094A",,"a04","a04-d.g.094a","door (louvre)"
,,"A04-D.G.095A",,"a04","door (louvre)","a04-d.g.095a"
,,"A04-D.G.098A",,"a04","a04-d.g.098a","door (louvre)"
,,"KIT","grouping","kit","door (louvre)"
,,"KIT-D.1.001B",,"kit","door (louvre)","kit-d.1.001b"
,,"MSU","grouping","msu","door (louvre)"
,,"MSU-D.G.116A",,"msu-d.g.116a","msu","door (louvre)"
,,"MSU-D.G.117A",,"msu","door (louvre)","msu-d.g.117a"
,,"MSU-D.G.117B",,"msu-d.g.117b","msu","door (louvre)"
,,"DCU","grouping","dcu","door (louvre)"
,,"DCU-D.G.022A",,"dcu-d.g.022a","dcu","door (louvre)"
,,"DCU-D.G.025A",,"dcu-d.g.025a","dcu","door (louvre)"
,,"DCU-D.G.025B",,"dcu","door (louvre)","dcu-d.g.025b"
,,"SPO","grouping","spo","door (louvre)"
,,"SPO-D.G.028A",,"spo-d.g.028a","spo","door (louvre)"
,,"WHA","grouping","wha","door (louvre)"
,,"WHA-D.G.029A",,"wha","wha-d.g.029a","door (louvre)"
,"Columns"
,,"Prior to Commencement – The following documentation are completed and approved",,"prior to commencement – the following documentation are completed and approved"
,,"Take Delivery of Louvre Units",,"take delivery of louvre units"
,,"Preinstall Door Checks / Openings Prepared to Receive Louvres:",,"preinstall door checks / openings prepared to receive louvres:"
,,"Louvre Installation (Part 1):",,"louvre installation (part 1):"
,,"CPB Sign Off (Part 1):",,"cpb sign off (part 1):"
,,"Louvre Installation (Part 2):",,"louvre installation (part 2):"
,,"Final Checks",,"final checks"
,,"CPB Sign Off (Part 2):",,"cpb sign off (part 2):"

