"ID","Status","Subject","Customer Account","Updated","Requester","Requested","Priority","SLA"
"33089","New","Activate deep archived project National Tiles NSW > 701535 - Lot 110 (9) BROWN PLACE KELLYVILLE NSW 2155 // 7731285","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33088","New","Activate deep archived project National Tiles NSW > 702435 - LOT 1, 5 ALMA ROAD, BRANXTON (27.04)","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33087","New","Activate deep archived project National Tiles NSW > 702511 - LOT 345 CYLINDERS DRIVE, KINGSCLIFF","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33086","New","Activate deep archived project National Tiles NSW > 703211- LOT 52 GURRUMBUL STREET, BARDEN RIDGE","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33085","New","Activate deep archived project National Tiles NSW > 704204 - Lot 19 (108) STRINGER ROAD NORTH KELLYVILLE NSW 2155 / 7613893","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33084","New","Activate deep archived project National Tiles NSW > 704297 - Lot 52 (1030) OLD HUME HIGHWAY ALPINE NSW 2575","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33083","New","Activate deep archived project National Tiles NSW > 704765 - LOT 412 GOLDSMITH AVE, KILLARNEY HEIGHTS - TILING - 05/02/21","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33082","New","Activate deep archived project National Tiles NSW > 705264 - LOT 7 (7) DAINTREES STREET CAMPBELLTOWN - 12/02/21","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33081","New","Activate deep archived project National Tiles NSW > 705622 - LOT 37 (7) CADELL STREET, SCHOFIELDS (27.04)","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33080","New","Activate deep archived project National Tiles NSW > 705870 - LOT 4362 (20) MULHOLLAND AVE, CAMPBELLTOWN","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33079","New","Activate deep archived project National Tiles NSW > 705896 - LOT 12 KENTWELL STREET, BAULKHAM HILLS // 7703607","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33078","New","Activate deep archived project National Tiles NSW > 705897 - Lot 26A (27) SUTHERLAND ROAD JANNALI NSW 2226 // 7484914","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33077","New","Activate deep archived project National Tiles NSW > 706444 - LOT 77 (89) BENTWOOD DR POKOLBIN","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33076","New","Activate deep archived project National Tiles NSW > 705898 - Lot 26B (27) SUTHERLAND ROAD JANNALI NSW 2226 // 748947","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33075","New","Activate deep archived project National Tiles NSW > 706874 - Lot 13 (29) CORNWALL AVENUE TURRAMURRA NSW 2074 / 7653974 - 08.06.21","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33074","New","Activate deep archived project National Tiles NSW > 706953 - Lot 9 north road Eastwood","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33073","New","Activate deep archived project National Tiles NSW > 707012 - LOT 4088 (30) HEFFERNAN ST CATHERINE FIELD","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33072","New","Activate deep archived project National Tiles NSW > 707238 - LOT 404 (11) HUNTERGLEN DRIVE, BOLWARRA HEIGHTS","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33071","New","Activate deep archived project National Tiles NSW > 707382 - Lot 51 (16) ELPHINSTONE STREET CABARITA NSW 2137","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33070","New","Activate deep archived project National Tiles NSW > 707411 - LOT 2232 (7) KENWAY STREET, ORAN PARK","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33069","New","Activate deep archived project National Tiles NSW > 707417 - LOT 8 (6) AKSHAR COURT, NORTH KELLYVILLE","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33068","New","Activate deep archived project National Tiles NSW > 707460 - LOT 4 (71A) HAMPDEN AVE WAHROONGA","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33067","New","Activate deep archived project National Tiles NSW > 707460 - LOT 4 (71A) HAMPDEN AVE WAHROONGA","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33066","New","Activate deep archived project National Tiles NSW > 707541 - LOT 4086 HEFFERNAN STREET ORAN PARK - 7579932","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33065","New","Activate deep archived project National Tiles NSW > 707645 - Lot 6 (39) NORFOLK STREET KILLARA NSW 2071 // 7595089","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33064","New","Activate deep archived project National Tiles NSW > 707694 - LOT 27 (45) BARINGA ROAD, NORTHBRIDGE 2063 // 7622309","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33063","New","Activate deep archived project National Tiles NSW > 707710 - LOT 4010 (60) SILVESTER WAY, GLENSWOOD HILLS","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33062","New","Activate deep archived project National Tiles NSW > 708140 - LOT 304 (30) WEMBLEY AVE, NORTH KELLYVILLE","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33061","New","Activate deep archived project National Tiles NSW > 708192 - LOT 45 SOLDIERS ROAD, JANNALI","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33060","New","Activate deep archived project National Tiles NSW > 708192 - LOT 45 SOLIDERS RD, JANNALI","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33059","New","Activate deep archived project National Tiles NSW > 708216 - LOT 1008 (38) SWIFTWING CL, CHISHOLM","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33058","New","Activate deep archived project National Tiles NSW > 708248 - Lot 8 (27) RAINFOREST PLACE FIGTREE NSW 2525","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33057","New","Activate deep archived project National Tiles NSW > 708317 - LOT 117 (24) CAROLINE AVE, BOWRAL","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33056","New","Activate deep archived project National Tiles NSW > 708794 - Lot 23 (32) RUTHERFORD CIRCUIT HARRINGTON PARK NSW 2567","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33055","New","Activate deep archived project National Tiles NSW > 708802 - Lot 62 (113) QUARRY ROAD RYDE NSW // 8076157A","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33054","New","Activate deep archived project National Tiles NSW > 709574 - LOT 301 (35) COLLAROY PARADE, LOUTH PARK","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33053","New","Activate deep archived project National Tiles NSW > 709193 - LOT 322 (7) STELLA AVE LOUTH PARK 2323","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33052","New","Activate deep archived project National Tiles NSW > 709610 - LOT 5 (65) FAIRWAY DRIVE WILTON - 12/02/21","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33051","New","Activate deep archived project National Tiles NSW > 709780 - LOT 232 (14) CORAKI RD COLEBEE - 10/02/21","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33050","New","Activate deep archived project National Tiles NSW > 709811 - Lot 115 PARADE ROAD LEPPINGTON NSW 2179","","2024-06-28 10:15","CONQA","2024-06-28 10:15","Normal","2024-07-03 10:15"
"33049","New","Activate deep archived project National Tiles NSW > 710506 - LOT 203 PARADE ROAD, LEPPINGTON","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33048","New","Activate deep archived project National Tiles NSW > 710610 - LOT 49 (21) THE IRONS DRIVE, WILTON","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33047","New","Activate deep archived project National Tiles NSW > 710610 - LOT 49 (21) THE IRONS DRIVE, WILTON - 03.02.21","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33046","New","Activate deep archived project National Tiles NSW > 710746 - Lot 6092 (17) GLOSSODIA DRIVE DENHAM COURT NSW 2565 / 7719471 11.06.21","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33045","New","Activate deep archived project National Tiles NSW > 711161 - Lot 1213 (34) MERMAN STREET MENANGLE PARK NSW 2563","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33044","New","Activate deep archived project National Tiles NSW > 711193 - Lot 43 (7) BURRAGA AVENUE TERREY HILLS NSW 2084","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33043","New","Activate deep archived project National Tiles NSW > 711331 - LOT 10 (4) KIRRAMA PLACE, NORTH KELLYVILLE","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33042","New","Activate deep archived project National Tiles NSW > 711380 - LOT 37 (100) EAST PDE, DENISTONE","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33041","New","Activate deep archived project National Tiles NSW > 711388 - LOT 5174 WOODRUFF STREET, MARSDEN PARK","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33040","New","Activate deep archived project National Tiles NSW > 711625 - LOT 112 PARADE ROAD LEPPINGTON","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33039","New","Activate deep archived project National Tiles NSW > 711709 - Lot 6143 3 PLANTAGO STREET DENHAM COURT NSW 2565 / 7847923 04.06.21","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33038","New","Activate deep archived project National Tiles NSW > 711758 - Lot 110 (27) PARADE ROAD LEPPINGTON NSW 2179 // 8177173","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33037","New","Activate deep archived project National Tiles NSW > 711825 - Lot 25 (14) QUEST AVENUE YOWIE BAY NSW 2228 // 7874549","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33036","New","Activate deep archived project National Tiles NSW > 711900 - LOT 5004 (78) NEESON ROAD KEMBLA GRANGE NSW 2526","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33035","New","Activate deep archived project National Tiles NSW > 711929 - LOT 9 (6) KIRRAMA PLACE NORTH KELLYVILLE","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33034","New","Activate deep archived project National Tiles NSW > 711979 - LOT 301 STONEBARK COURT, GRETA / 7769138 - 26.05.21","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33033","New","Activate deep archived project National Tiles NSW > 712000 - Lot 8 (54) RUTHERFORD CIRCUIT HARRINGTON PARK NSW 2567","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33032","New","Activate deep archived project National Tiles NSW > 712010 - Lot 97 (47) KENDALL STREET WEST PYMBLE NSW 2073 // 7912065","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33031","New","Activate deep archived project National Tiles NSW > 712076 - LOT 113 (33) PARADE ROAD LEPPINGTON NSW 2179","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33030","New","Activate deep archived project National Tiles NSW > 712249 - LOT 3201 (57) WALLARAH CIRCUIT, GREGORY HILLS","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33029","New","Activate deep archived project National Tiles NSW > 712280 / LOT 907 (129) NORTH KIAMA DRV KIAMA DOWNS / 7753801 & 7753801A","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33028","New","Activate deep archived project National Tiles NSW > 712340 - LOT 410 MELODY WAY, LOCHINVAR","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33027","New","Activate deep archived project National Tiles NSW > 712472 - Lot 1916 (45) MORAN PARKWAY NORTH ROTHBURY NSW 2335 // 8065224","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33026","New","Activate deep archived project National Tiles NSW > 712503 - LOT 2118 (19) ARKLOW CRESCENT, CHISHOLM","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33025","New","Activate deep archived project National Tiles NSW > 712565 - LOT 977 CARROLL CIRCUIT COORANBONG","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33024","New","Activate deep archived project National Tiles NSW > 712580 - LOT 5347 (35) STOCKHORSE AVENUE BOX HILL","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33023","New","Activate deep archived project National Tiles NSW > 712582 - LOT 256 (18) SANCTUARY STREET, KEMBLA GRANGE","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33022","New","Activate deep archived project National Tiles NSW > 712867 - Lot 540 (128) ORION ROAD AUSTRAL NSW 2179","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33021","New","Activate deep archived project National Tiles NSW > 712944 - LOT 5 (19) CHANCERY ST, CANLEY VALE","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33020","New","Activate deep archived project National Tiles NSW > 712968 - Lot 205 (7) PARADE ROAD LEPPINGTON NSW 2179 // 8305613","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33019","New","Activate deep archived project National Tiles NSW > 713046 - LOT 1919 MORAN PARKWAY, NORTH ROTHBURY","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33018","New","Activate deep archived project National Tiles NSW > 713080 - Lot 25 (12) GORDON STREET CAMPSIE NSW 2194","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33017","New","Activate deep archived project National Tiles NSW > 713114 - Lot 545 (118) ORION ROAD AUSTRAL NSW 2179 // 8176909","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33016","New","Activate deep archived project National Tiles NSW > 713175 - Lot 6 (23) RAINFOREST PLACE FIGTREE NSW 2525 // 7967853","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33015","New","Activate deep archived project National Tiles NSW > 713219 - LOT D (28) GUMNUT ROAD, CHERRYBROOK","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33014","New","Activate deep archived project National Tiles NSW > 713356 - Lot 3306 (254) SETTLERS BOULEVARD CHISHOLM NSW 2322 // 7913159","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33013","New","Activate deep archived project National Tiles NSW > 713396 - LOT 213 (6) PARADE ROAD, LEPPINGTON NSW 2179","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33012","New","Activate deep archived project National Tiles NSW > 713749 - LOT 114 MANION STREET, BOX HILL // 8079123","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33011","New","Activate deep archived project National Tiles NSW > 713780 - Lot 6201 (54) GUARDIAN ROAD WATANOBBI NSW 2259","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33010","New","Activate deep archived project National Tiles NSW > 713794 - LOT 105 MANION STREET BOX HILL NSW 2765 // 8083084","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33009","New","Activate deep archived project National Tiles NSW > 713797 - Lot 108 (10) RANGY STREET BOX HILL NSW 2765 // 8113209","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33008","New","Activate deep archived project National Tiles NSW > 713898 - Lot 721 (20) JERVIS STREET GREGORY HILLS NSW 2557 // 7996203","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33007","New","Activate deep archived project National Tiles NSW > 714020 - LOT 164 (10) STAFFORD ST, SILVERDALE // 7828290","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33006","New","Activate deep archived project National Tiles NSW > 714041 - lot 103 MANION STREET BOX HILL","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33005","New","Activate deep archived project National Tiles NSW > 714041 LOT 103 MANION ST BOX HILL","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33004","New","Activate deep archived project National Tiles NSW > 714189 - LOT 5318 CHATTERTON COURT, DENHAM COURT","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33003","New","Activate deep archived project National Tiles NSW > 714318 - LOT 168 GLENCOE CIRCUIT MARAYLYA","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33002","New","Activate deep archived project National Tiles NSW > 714388 - LOT 9063 CATO CIRCUIT, LEPPINGTON // 8264523","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33001","New","Activate deep archived project National Tiles NSW > 714443 - Lot 1333 (153) CARROLL CIRCUIT COORANBONG NSW 2265 // 7880442","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"33000","New","Activate deep archived project National Tiles NSW > 714503 - LOT 5043 PAYNE STREET, WYEE // 7880208","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"32999","New","Activate deep archived project National Tiles NSW > 714540 - LOT 801 RAWORTH AVENUE, RAWORTH","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"32998","New","Activate deep archived project National Tiles NSW > 714716 - LOT 847 FLANNERY AVENUE, NORTH RICHMOND","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"32997","New","Activate deep archived project National Tiles NSW > 714728 - Lot 276 TERRY ROAD BOX HILL NSW 2765 // 7863687","","2024-06-28 10:14","CONQA","2024-06-28 10:14","Normal","2024-07-03 10:14"
"32996","New","Activate deep archived project National Tiles NSW > 714781 - LOT 2016 (20) GENNER STREET (ORAN PARK)","","2024-06-28 10:13","CONQA","2024-06-28 10:13","Normal","2024-07-03 10:13"
