resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-020 EL-SUBDB-01-701,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-025 EL-HYDDB-01-702,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-SBD-01-702 (COOLING),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-021 ME-EMSSB-01-703,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-022 ME-EMSSB-01-705,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-024 EL-HDBE-02-703,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-SBD-01-703 (COOLING),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-010 EL-HDBN-01-701,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-011 EL-HYDDB-01-701,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-012 EL-HDBN-02-703,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,701-013 ME-MSSB-01-701,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-MSB-01-103 (PW),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103-003 EL-MSBN-02-103,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103-004 EL-MSBE-02-103,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-MSBE-02-103 (PW),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-001 200kVAR PFC,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-002 EL-GPUDB-02-23,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-003 EL-GPUDB-02-24,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-004 EL-GPUDB-02-25,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-005 EL-GPUDB-02-26,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-006 EL-GPUDB-02-27,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-007 EL-GPUDB-02-28,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-008 EL-PCADB-02-23,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-009 EL-PCADB-02-24,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-010 EL-PCADB-02-25,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-011 EL-PCADB-02-26,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-012 EL-PCADB-02-27,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-013 EL-PCADB-02-28,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-014 EL-UPSIO-02-102,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-015 EL-APRONDB-02-23,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-016 EL-APRONDB-02-24,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-017 EL-APRONDB-02-25,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-018 EL-APRONDB-02-26,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-019 EL-APRONDB-02-27,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-020 EL-APRONDB-02-28,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-021 EL-SUBDB-02-101,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-022 EL-SUBDB-02-102,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-023 EL-SUBDB-02-105,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-031 ME-EMSSB-01-2002A,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103E-032 ME-EMSSB-01-2002B,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-MSBN-02-103 (PW),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-001 EL-eGSEDB-02-23,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-002 EL-eGSEDB-02-24,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-003 EL-eGSEDB-02-25,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-004 EL-eGSEDB-02-26,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-005 EL-eGSEDB-02-27,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-006 EL-eGSEDB-02-28,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,103N-008 50kVAR PFC,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-MSB-02-205 (PE),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205-003 EL-MSBN-02-205,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205-004 EL-MSBE-02-205,,,,
,,step,,,,,,Earthing Systems,,,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Main Earth System),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000a - Construction Tests (Main Earth System),,,,
Testing & Commissioning - Earthing Systems - Construction Tests (Earth System Reticulation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31092000b – Construction Tests (Earth System Reticulation),,,,
,,step,,,,,EL-MSBE-02-205 (PE),,,,,,
,,step,,,,,,Main Switchboards,,,,,
Testing & Commissioning - Main Switchboards (Pre-Energisation),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31032000 - Construction Tests (Pre-energisation),,,,
Testing & Commissioning - Main Switchboards (Energised),,checklist,,,,,,,WSA20-MPX-04000-EL-ITC-31033000 - Component (Energised),,,,
,,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-001 150kVAR PFC,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-002 EL-GPUDB-02-16,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-003 EL-GPUDB-02-17,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-004 EL-GPUDB-02-18,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-005 EL-GPUDB-02-19,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-006 EL-GPUDB-02-20,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-007 EL-PCADB-02-16,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-008 EL-PCADB-02-17,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-009 EL-PCADB-02-18,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-010 EL-PCADB-02-19,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-011 EL-PCADB-02-20,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-012 EL-UPIO-02-203,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-013 EL-SUBDB-02-205,,,,
Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation),Testing & Commissioning - Low Voltage Cables - Mains/Submains (Energised),folder-with-checklists,,,,,,,205E-014 EL-APROBDB-02-16,,,,
