Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,
2ace3c25-a3a8-537a-90f7-2101a5e08323,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
4a4f6919-d289-5349-ad5d-d360108061f4,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
b3d9d56d-e8b5-5fc0-8ec4-f20d23265aef,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
df084a81-af5e-5e00-8604-58b91d481e0d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
81b02025-5b0a-598b-8565-223e0de85949,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
605421ec-1c4a-539f-aad9-f2517bfa5924,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
5ada64b8-e939-542a-8e75-859b2417695e,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
429da50d-d37b-5c18-800a-88360638695f,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
20db0f33-0f06-5549-9640-b01ded8ccc2b,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27C,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
7289a5ef-41e1-5c2a-9a97-880a34c043ec,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27D,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
a700b485-1ad9-5ed6-a6be-7d21f49f6b3c,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27D,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
8d511117-9356-5874-a6e8-6e14195fdaa4,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27E,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
dd4d4cc8-b108-56e0-988e-db42350e8e82,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
d3658fac-2c87-5d8a-a944-3e3318deab5b,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
5033e626-1b73-5e90-b46e-a306e29fa69f,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
0c1f7a5d-8288-5003-8196-42084c1915e9,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
d94efad7-cd25-55d5-9b27-6428176bc45e,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
4ed631dd-92bd-53c9-8457-56a2bb3ae1e2,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
afd420e3-38c2-5377-ae47-5fcf997b8804,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,27H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
2c0b41a7-4303-54b3-bf9b-10ab8d5e45dd,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
96fb9abb-5ba3-5056-bb1d-7954c8736ec0,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
d8764fb9-4477-5107-9ff4-2b5f3cca1b95,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ea54019b-66aa-5cb3-9eb9-253d33b9cc48,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 27,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
8b810a51-518b-5e9c-bd6b-55cbe6ca11a7,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
29bd3758-7b09-513b-b895-106fcbced863,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
09a5d71f-75a9-5b90-a84c-84166e79c0c3,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
60f281ae-733d-5984-8b7b-f760b541ff84,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
6e82a467-aa49-51ae-a724-d26910a59484,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
6aa7d1e8-2c2f-5977-9739-1413bc354ce3,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28C,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
81b90107-3dab-5acc-8133-09ff2408aa92,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28D,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
732624d2-1433-5432-b10c-f9d8bef36ec0,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28D,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
a919d7ce-942b-5b76-87af-5cda2ab0538f,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28E,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
75f8e253-c24e-54fa-9ea8-081001fc8358,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
c07ddb06-62f1-5612-a6ff-dce6ba9c21d7,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ce299ed9-7031-5bef-a770-d3306d4502e5,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
3d375fad-57af-5682-9313-31461f2a1479,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
114d1f1f-3d8a-500c-83ae-7cc5060d9b97,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
60c61e0f-4903-5798-beb0-417d5a9519c0,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
01486ee1-1e0d-5a72-b2ca-c3665b8424f5,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,28H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
1d2864a9-b736-541f-9045-f34460282589,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
a6c6393f-7e47-570c-aa62-e435bfce918d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ab32aa62-9aa2-5e5e-aab3-4e82b30aa306,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
70a18e0b-c882-5dea-a90f-1c78756d2295,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 28,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
59792720-a5ef-5d03-9491-f9be1f41bb00,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
998bab9b-b415-599c-921e-e50a5101391b,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
54768e4d-f5e6-5a6e-b706-f3b1b5b9ee11,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
852d92b9-1737-5e12-bd77-79639fce5d70,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
01eeaf5d-b4cb-5e6c-b6df-86eb1f2b2d18,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
4ae3c2a8-58b9-5f62-b541-56b9a59d7035,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29C,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
78670046-946e-51bb-970c-287b3139786d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29D,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
782fc402-897c-5748-a336-e0937ff2d92f,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29D,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
690d34d5-9903-5480-a375-7d979eb2da4c,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29E,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
4d110f20-25c9-5a41-be8e-99e7328547b2,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
1921ada7-39ab-58c0-963e-9b25edc0adf3,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
708dd098-e23b-5d64-ac34-cfd67a3b3e84,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
c7052be5-d318-57fb-96f3-26cbd671b91f,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
a4859b13-bf7d-5821-8234-bd0e8e4c03d1,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
2b4b25e3-16d4-589a-a7ac-c9eb1611e5e4,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
b7c724ff-9050-51ab-bc3e-8c86524944a1,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,29H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
e50f067e-aacd-504f-a08b-3db353b04dbb,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
0e9e8c7c-8ac6-5881-ad5d-04f2038c5d4b,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
699e9dff-901b-526e-9535-f4b0c46cdf81,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
1fccb2ba-d161-5c47-ab53-407927b20135,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 29,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
5af4fd68-38cd-5bb2-81c4-3957a73ad614,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 30,30A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
91186855-e914-564b-8076-defd1a23722e,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 30,30A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
3561b82a-0e59-551b-b7ea-375fb55ec59d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 30,30B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
f0afbc87-2255-5635-827d-fa50e7a955d4,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 30,30B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
2594600e-9ad3-55cd-8750-a768e98487c6,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 30,30C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
