Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,,
3a42c725-b7e2-5bb0-8e1e-a9c7f7ffa46d,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 29,Ambulant 1,BASIN,JOINERY,
d5f374dc-3d80-5df9-9a6e-bf8af6a7c60e,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 29,Ambulant 2,BASIN,JOINERY,
88546d6e-cdca-5985-ad01-8199135f2e65,,not-started,DDA Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 29,DDA 1,BASIN,JOINERY,
a67fc0cc-dfb6-5824-b259-2d1246e51707,,not-started,DDA Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 29,DDA2,BASIN,JOINERY,
c835d638-f8ec-5a09-a0d8-5fe0369d0128,,not-started,FEMALE AMENITIES Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Ground Floor,Office DDA,BASIN,JOINERY,
d5a3c2f8-3d79-5f39-9f6c-3494e7c00175,,not-started,FEMALE AMENITIES Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Ground Floor,Lobby DDA,BASIN,JOINERY,
cfcf779b-a538-5f1f-bccf-1598bebacb8d,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,101,Bathroom,BASIN,JOINERY
20aa5c73-ae95-5cd8-9b80-421970ca0796,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,102,Bathroom,BASIN,JOINERY
2a9d4534-1b3d-5acf-a3de-725baf0c3971,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,103,Bathroom,BASIN,JOINERY
3e6e1bc6-4ce9-5066-85cd-1275a1798efd,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,104,Bathroom,BASIN,JOINERY
515d08e6-6481-5f61-b21d-9d50230dd723,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,105,Bathroom,BASIN,JOINERY
b2a96e09-edfa-5efb-8163-6808ce13e31b,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,106,Bathroom,BASIN,JOINERY
6223137c-e09a-56fc-924b-b2913d53dc60,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,107,Bathroom,BASIN,JOINERY
9246d198-5369-5bc6-8110-da6209f02000,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,108,Bathroom,BASIN,JOINERY
81ad160a-0c8b-5f85-ac1f-7e6a4349d7f8,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,109,Bathroom,BASIN,JOINERY
6b15a4d3-7c8a-5499-8dc2-e12e60a50302,,not-started,FEMALE AMENITIES Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 1,Co-Working DDA,BASIN,JOINERY,
7caf88f1-edb5-5918-9ccf-e384b04794ed,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,201,Bathroom,BASIN,JOINERY
15207186-7e39-587b-b8b4-19e88a981fe7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,202,Bathroom,BASIN,JOINERY
a893fa9d-3938-5dff-b40b-ad23db9cb37d,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,203,Bathroom,BASIN,JOINERY
5ac4ef15-6f98-58a4-8098-f1786a4dc8e8,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,204,Bathroom,BASIN,JOINERY
5998fc47-75b0-5389-b161-71fef37fb022,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,205,Bathroom,BASIN,JOINERY
3219b04d-6bae-53e8-beb5-902bd59781bb,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,206,Bathroom,BASIN,JOINERY
4bd3f975-a550-53f3-8f9f-b23459f03d62,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,207,Bathroom,BASIN,JOINERY
976f1781-e112-529d-ac44-d5fcbaa39b8b,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,208,Bathroom,BASIN,JOINERY
73525bc2-e2b5-53c7-b046-d74861e84974,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,209,Bathroom,BASIN,JOINERY
98fd467c-6fef-5461-b3f7-0475924b1e16,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,210,Bathroom,BASIN,JOINERY
2d897a6f-bba5-504f-a6bd-29fb0d44ab3c,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,211,Bathroom,BASIN,JOINERY
10907c23-954d-523f-bb99-79ce36e05f10,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,212,Bathroom,BASIN,JOINERY
c741099e-757c-5c43-ac05-d902e82dce3f,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,213,Bathroom,BASIN,JOINERY
b158ba6d-d893-55ba-9201-964861da855c,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,214,Bathroom,BASIN,JOINERY
67b0d1ba-c7a9-58b2-87a3-8fe828e820d6,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 2,215,Bathroom,BASIN,JOINERY
f791e3d6-6a26-58e7-b3b0-5a8a049617ea,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,301,Ensuite,BASIN,JOINERY
2aac9fad-aada-5bf1-a057-3ff36f2ce7a1,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,302,Bathroom,BASIN,JOINERY
c73f3359-e373-5ba9-bfda-dc07f2734ec7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,303,Bathroom,BASIN,JOINERY
17643060-2c65-58fb-aad7-51ec9f30d0e7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,304,Bathroom,BASIN,JOINERY
f034d85c-4296-5629-82c2-d679c4dad693,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,305,Bathroom,BASIN,JOINERY
01cc265c-b074-5a8f-b8b4-277f293016df,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,306,Bathroom,BASIN,JOINERY
100177cb-ee48-5fff-98f5-bac47cdaf1f3,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,307,Bathroom,BASIN,JOINERY
6e94e93b-bf33-5d75-b607-3354d71a60cc,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,308,Bathroom,BASIN,JOINERY
cdc81be4-db6b-597a-b7ae-4c6d90334085,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,309,Bathroom,BASIN,JOINERY
e7f5b314-c235-5b64-9c29-a819d3245fac,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,309,Ensuite,BASIN,JOINERY
5d0bf978-e955-56f4-babe-54df52de2024,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,310,Bathroom,BASIN,JOINERY
c3f7fcc3-6f2a-5564-ac84-b919298321e9,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,311,Bathroom,BASIN,JOINERY
a4f30f2c-01d4-5509-ab3a-52f2c58bb5c9,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,312,Bathroom,BASIN,JOINERY
6ed4f48b-977a-5abd-af7f-d66b7232c6c3,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,313,Bathroom,BASIN,JOINERY
28c72074-b6de-5d93-81b9-1da946189cf7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,314,Bathroom,BASIN,JOINERY
b008bae4-175c-5eb0-90f6-f9c2dfa30510,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 3,315,Bathroom,BASIN,JOINERY
875880df-405a-5bf2-8359-c6262015beec,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,401,Ensuite,BASIN,JOINERY
fdf9b696-7d4b-5a3f-8ca2-80604fe1e4e1,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,402,Bathroom,BASIN,JOINERY
c9d6d59e-a6bd-55ab-a945-a3a9a00d89f8,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,403,Bathroom,BASIN,JOINERY
6de374e0-b8b7-5c69-a247-23c038a56274,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,404,Bathroom,BASIN,JOINERY
9e2f4cfd-a7ce-5e58-8d68-ead948e6cece,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,405,Bathroom,BASIN,JOINERY
bd766093-e3c7-5eee-bc78-e44411991129,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,406,Bathroom,BASIN,JOINERY
8a42e4c0-ad9a-527d-8108-00322a7fcc1f,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,407,Bathroom,BASIN,JOINERY
ba2c54a8-8870-532b-92ad-6a4a4c1c046a,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,408,Bathroom,BASIN,JOINERY
29587900-66d4-5ad3-a6ff-c27fbe6ebcd1,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,409,Bathroom,BASIN,JOINERY
09cb06f6-fbcc-5ef8-af20-79e6be4429b4,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,409,Ensuite,BASIN,JOINERY
31211ce7-9819-57f0-a4ee-cb9b0464b154,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,410,Bathroom,BASIN,JOINERY
70557988-48ef-5b34-ad0e-9342072c55c7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,411,Bathroom,BASIN,JOINERY
e64f259f-f48b-5f17-b1bf-9b2490de87b8,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,412,Bathroom,BASIN,JOINERY
dd9c2680-03e4-5e86-b7ad-0281a20b300b,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,413,Bathroom,BASIN,JOINERY
d064252d-3d5d-513c-9a91-7ebafebdb298,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,414,Bathroom,BASIN,JOINERY
1838b2b7-b5ea-58e9-98ea-46a0d21fa514,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 4,415,Bathroom,BASIN,JOINERY
48092b82-f36f-5a8e-b494-81f7533aebf1,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,501,Ensuite,BASIN,JOINERY
23b3e0ac-af0e-5561-9bef-687560440ebe,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,502,Bathroom,BASIN,JOINERY
84c67279-9860-5295-8bec-0dce98bccd5a,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,503,Bathroom,BASIN,JOINERY
7c064165-995e-5fe8-92dd-fea6e2f4c80b,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,504,Bathroom,BASIN,JOINERY
c3e54e86-4072-5f0c-b7e9-4b5fefd2e935,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,505,Bathroom,BASIN,JOINERY
be562f15-754c-5490-8324-899c7cb115e7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,506,Bathroom,BASIN,JOINERY
142a551c-b347-5c9b-8433-ad9216c66bcf,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,507,Bathroom,BASIN,JOINERY
f71a5b61-d4e4-59fe-a2bb-61f8203a97bd,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,508,Bathroom,BASIN,JOINERY
47b57b97-4c9a-5d05-baae-07a24a9e3e01,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,509,Bathroom,BASIN,JOINERY
f41e3290-6f95-5518-9c74-06cb071790eb,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,509,Ensuite,BASIN,JOINERY
316ed0e1-f648-5b61-9d75-303bd2b69283,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,510,Bathroom,BASIN,JOINERY
8ba0493a-89ec-5d31-93db-264803f2c0b7,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,511,Bathroom,BASIN,JOINERY
7b1fb769-fb2b-5a5a-8163-235371602bc1,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,512,Bathroom,BASIN,JOINERY
20aafa27-aa77-59f1-a134-55ff2aab7599,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,513,Bathroom,BASIN,JOINERY
88c1dcac-ab9f-5fbd-ae1c-fbded775dddd,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,514,Bathroom,BASIN,JOINERY
135709dc-f900-5d99-86a0-3e6ad1069cb9,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 5,515,Bathroom,BASIN,JOINERY
7486f873-d2a1-51da-8ea3-b7e6339b2143,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 6,601,Ensuite,BASIN,JOINERY
daa9fe57-3899-5473-8c04-396d7ee20725,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 6,602,Bathroom,BASIN,JOINERY
150e88b7-e2d6-58db-8e5b-8d6ed80f8f92,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 6,603,Bathroom,BASIN,JOINERY
c828cea0-8c50-5c2b-b331-47563f724f41,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 6,604,Bathroom,BASIN,JOINERY
c9f81cee-bca6-5d21-9f85-b5488583d78e,,not-started,ENSUITE Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Claremont Tower,Fit Off,Level 6,605,Bathroom,BASIN,JOINERY
